ORDER ID,Client ID,Product ID,Date,Price,Quantity,Total,
190299,NT046,NPK022,21/02/2019,160.00,2,320,
190301,NT036,NPK022,22/02/2019,160.00,2,320,
190313,NT046,NPK022,23/02/2019,160.00,1,160,
190350,NT046,NPK022,03/03/2019,160.00,3,480,
190391,NT046,NPK022,08/03/2019,160.00,1,160,
190403,NT036,NPK022,11/03/2019,160.00,1,160,
190404,NT015,NPK022,11/03/2019,160.00,5,800,
190439,NT027,NPK022,17/03/2019,160.00,1,160,
190603,NT046,NPK022,12/05/2019,160.00,5,800,
190650,NT015,NPK022,26/05/2019,160.00,5,800,
190660,NT036,NPK022,28/05/2019,160.00,4,640,
190692,NT016,NPK022,02/06/2019,160.00,4,640,
190732,NT046,NPK022,11/06/2019,160.00,5,800,
190765,NT015,NPK022,19/06/2019,160.00,6,960,
190780,NT002,NPK022,23/06/2019,160.00,2,320,
190818,NT027,NPK022,30/06/2019,160.00,1,160,
190909,KH004,NPK022,29/07/2019,160.00,0.5,80,
191022,NT027,NPK022,10/09/2019,160.00,1,160,
191052,NT007,NPK022,29/09/2019,160.00,2,320,
191076,NT046,NPK022,04/10/2019,160.00,5,800,
191098,NT015,NPK022,07/10/2019,160.00,4,640,
191102,NT007,NPK022,10/10/2019,160.00,1,160,
191103,NT015,NPK022,10/10/2019,160.00,6,960,
191107,NT017,NPK022,12/10/2019,160.00,1,160,
191131,NT038,NPK022,18/10/2019,160.00,5,800,
191138,NT035,NPK022,21/10/2019,160.00,1,160,
191139,NT036,NPK022,21/10/2019,160.00,4,640,
191183,NT015,NPK022,27/10/2019,160.00,5,800,
191184,NT018,NPK022,27/10/2019,160.00,1,160,
191245,NT027,NPK022,20/11/2019,160.00,1,160,
191264,NT046,NPK022,27/11/2019,160.00,3,480,
191265,NT036,NPK022,27/11/2019,160.00,3,480,
191280,NT046,NPK022,28/11/2019,160.00,2,320,
191339,NT010,NPK022,12/12/2019,160.00,1,160,
191340,NT016,NPK022,12/12/2019,160.00,2,320,
191341,KH026,NPK022,12/12/2019,160.00,2,320,
191426,NT018,NPK022,24/12/2019,160.00,2,320,
190051,NT039,NPK025,09/01/2019,606.67,1.5,910,
190052,NT039,NPK025,09/01/2019,606.67,1.5,910,
190082,NT038,NPK025,15/01/2019,606.67,3,1820,
190083,NT038,NPK025,15/01/2019,606.67,3,1820,
190108,NT007,NPK025,18/01/2019,606.67,2,1213,
190118,KH023,NPK025,19/01/2019,606.67,1,607,
190119,KH023,NPK025,19/01/2019,606.67,1,607,
190187,NT007,NPK025,29/01/2019,606.67,1,607,
190195,NT014,NPK025,30/01/2019,606.67,1,607,
190196,NT007,NPK025,30/01/2019,606.67,1,607,
190197,NT014,NPK025,30/01/2019,606.67,1,607,
190229,NT002,NPK025,31/01/2019,606.67,0.5,303,
190230,NT036,NPK025,31/01/2019,606.67,2,1213,
190231,NT036,NPK025,31/01/2019,606.67,0.25,152,
190258,NT007,NPK025,14/02/2019,606.67,1.5,910,
190315,NT046,NPK025,23/02/2019,606.67,1,607,
190316,NT046,NPK025,23/02/2019,606.67,1,607,
190334,NT046,NPK025,01/03/2019,606.67,1,607,
190335,NT046,NPK025,01/03/2019,606.67,1,607,
190358,NT046,NPK025,03/03/2019,606.67,2,1213,
190359,NT007,NPK025,03/03/2019,606.67,2,1213,
190360,NT046,NPK025,03/03/2019,606.67,4,2427,
190411,NT036,NPK025,11/03/2019,606.67,2,1213,
190456,NT014,NPK025,19/03/2019,606.67,1,607,
190537,NT046,NPK025,10/04/2019,606.67,1.5,910,
190667,NT036,NPK025,28/05/2019,606.67,3,1820,
190685,KH009,NPK025,31/05/2019,606.67,1,607,
190697,NT020,NPK025,02/06/2019,606.67,0.5,303,
190709,NT014,NPK025,05/06/2019,606.67,1,607,
190724,NT002,NPK025,09/06/2019,606.67,1,607,
190738,NT020,NPK025,11/06/2019,606.67,0.5,303,
190755,NT046,NPK025,14/06/2019,606.67,3,1820,
190756,NT046,NPK025,14/06/2019,606.67,3,1820,
190767,NT014,NPK025,19/06/2019,606.67,1,607,
190783,NT014,NPK025,23/06/2019,606.67,0.5,303,
190789,NT007,NPK025,24/06/2019,606.67,1,607,
190790,NT014,NPK025,24/06/2019,606.67,3,1820,
190848,NT007,NPK025,10/07/2019,606.67,1,607,
190849,NT014,NPK025,10/07/2019,606.67,3,1820,
190997,NT036,NPK025,07/09/2019,606.67,1,607,
190998,NT036,NPK025,07/09/2019,606.67,0.25,152,
191074,NT002,NPK025,03/10/2019,606.67,0.5,303,
191100,NT007,NPK025,07/10/2019,606.67,2,1213,
191149,NT036,NPK025,21/10/2019,606.67,1,607,
191189,NT007,NPK025,27/10/2019,606.67,1,607,
191293,KH019,NPK025,01/12/2019,606.67,2,1213,
191350,NT036,NPK025,12/12/2019,606.67,2,1213,
191351,NT038,NPK025,12/12/2019,606.67,2,1213,
191429,NT014,NPK025,24/12/2019,606.67,2,1213,
191430,NT014,NPK025,24/12/2019,606.67,2,1213,
191445,KH019,NPK025,26/12/2019,606.67,4,2427,
190032,NT036,NPK028,07/01/2019,973.33,2,1947,
190067,NT024,NPK028,13/01/2019,973.33,2,1947,
190141,NT024,NPK028,23/01/2019,973.33,2,1947,
190198,NT020,NPK028,30/01/2019,973.33,0.5,487,
190234,NT035,NPK028,31/01/2019,973.33,0.5,487,
190235,NT036,NPK028,31/01/2019,973.33,1,973,
190276,NT024,NPK028,16/02/2019,973.33,2,1947,
190308,NT036,NPK028,22/02/2019,973.33,1,973,
190368,NT018,NPK028,05/03/2019,973.33,0.25,243,
190369,NT027,NPK028,05/03/2019,973.33,1,973,
190413,NT036,NPK028,11/03/2019,973.33,1,973,
190463,NT018,NPK028,25/03/2019,973.33,0.5,487,
190490,NT024,NPK028,31/03/2019,973.33,1,973,
190491,NT046,NPK028,31/03/2019,973.33,2,1947,
190540,NT024,NPK028,11/04/2019,973.33,1,973,
190565,NT014,NPK028,25/04/2019,973.33,0.25,243,
190572,NT024,NPK028,30/04/2019,973.33,1,973,
190607,NT024,NPK028,12/05/2019,973.33,1,973,
190655,NT024,NPK028,26/05/2019,973.33,2,1947,
190669,NT036,NPK028,28/05/2019,973.33,1,973,
190698,NT002,NPK028,02/06/2019,973.33,0.5,487,
190711,NT024,NPK028,05/06/2019,973.33,2,1947,
190739,NT024,NPK028,11/06/2019,973.33,2,1947,
190822,NT024,NPK028,04/07/2019,973.33,1,973,
190850,NT036,NPK028,10/07/2019,973.33,2,1947,
190868,NT024,NPK028,14/07/2019,973.33,2,1947,
190899,NT024,NPK028,26/07/2019,973.33,1,973,
190906,NT014,NPK028,28/07/2019,973.33,0.25,243,
190915,KH023,NPK028,29/07/2019,973.33,1,973,
190930,NT024,NPK028,04/08/2019,973.33,1,973,
190958,NT024,NPK028,18/08/2019,973.33,1,973,
191008,NT024,NPK028,08/09/2019,973.33,1,973,
191043,NT024,NPK028,23/09/2019,973.33,0.75,730,
191087,NT024,NPK028,05/10/2019,973.33,4.5,4380,
191119,NT024,NPK028,13/10/2019,973.33,5,4867,
191152,NT035,NPK028,21/10/2019,973.33,0.5,487,
191153,NT036,NPK028,21/10/2019,973.33,1,973,
191206,NT035,NPK028,03/11/2019,973.33,0.25,243,
191214,NT024,NPK028,06/11/2019,973.33,1,973,
191224,NT014,NPK028,08/11/2019,973.33,0.25,243,
191232,NT024,NPK028,12/11/2019,973.33,1,973,
191247,NT024,NPK028,20/11/2019,973.33,2,1947,
191277,NT036,NPK028,27/11/2019,973.33,3,2920,
191281,NT046,NPK028,28/11/2019,973.33,2,1947,
191294,NT024,NPK028,01/12/2019,973.33,3,2920,
191295,KH021,NPK028,01/12/2019,973.33,10,9733,
191315,NT024,NPK028,07/12/2019,973.33,1,973,
191352,NT036,NPK028,12/12/2019,973.33,10,9733,
191353,NT024,NPK028,12/12/2019,973.33,1,973,
191354,NT038,NPK028,12/12/2019,973.33,1,973,
191411,NT024,NPK028,21/12/2019,973.33,2,1947,
191414,NT024,NPK028,22/12/2019,973.33,3,2920,
191432,NT014,NPK028,24/12/2019,973.33,0.25,243,
190068,NT039,NPK032,13/01/2019,"1,100.00",0.25,275,
190069,NT036,NPK032,13/01/2019,"1,100.00",1,1100,
190070,NT039,NPK032,13/01/2019,"1,100.00",0.25,275,
190110,KH004,NPK032,18/01/2019,"1,100.00",4,4400,
190152,NT046,NPK032,24/01/2019,"1,100.00",2,2200,
190199,NT020,NPK032,30/01/2019,"1,100.00",0.5,550,
190238,NT035,NPK032,31/01/2019,"1,100.00",0.5,550,
190239,NT036,NPK032,31/01/2019,"1,100.00",2,2200,
190240,KH001,NPK032,31/01/2019,"1,100.00",5,5500,
190241,KH001,NPK032,31/01/2019,"1,100.00",5,5500,
190262,NT014,NPK032,15/02/2019,"1,100.00",0.25,275,
190300,KH001,NPK032,21/02/2019,"1,100.00",5,5500,
190310,NT035,NPK032,22/02/2019,"1,100.00",0.5,550,
190311,NT036,NPK032,22/02/2019,"1,100.00",2,2200,
190327,NT046,NPK032,25/02/2019,"1,100.00",5,5500,
190362,NT024,NPK032,03/03/2019,"1,100.00",1,1100,
190371,NT046,NPK032,06/03/2019,"1,100.00",1,1100,
190414,NT036,NPK032,11/03/2019,"1,100.00",1,1100,
190415,NT020,NPK032,11/03/2019,"1,100.00",0.5,550,
190423,NT035,NPK032,13/03/2019,"1,100.00",0.5,550,
190527,NT024,NPK032,08/04/2019,"1,100.00",0.5,550,
190568,KH018,NPK032,27/04/2019,"1,100.00",1,1100,
190590,KH021,NPK032,07/05/2019,"1,100.00",30,33000,
190599,NT035,NPK032,10/05/2019,"1,100.00",0.5,550,
190627,NT024,NPK032,18/05/2019,"1,100.00",0.25,275,
190644,KH023,NPK032,25/05/2019,"1,100.00",2,2200,
190671,NT036,NPK032,28/05/2019,"1,100.00",2,2200,
190686,KH004,NPK032,31/05/2019,"1,100.00",0.5,550,
190687,KH009,NPK032,31/05/2019,"1,100.00",1,1100,
190688,KH004,NPK032,31/05/2019,"1,100.00",0.25,275,
190689,KH001,NPK032,31/05/2019,"1,100.00",2,2200,
190690,KH001,NPK032,31/05/2019,"1,100.00",3,3300,
190713,NT014,NPK032,05/06/2019,"1,100.00",0.5,550,
190725,NT002,NPK032,09/06/2019,"1,100.00",0.5,550,
190753,KH018,NPK032,13/06/2019,"1,100.00",2,2200,
190763,KH001,NPK032,17/06/2019,"1,100.00",5,5500,
190764,KH001,NPK032,17/06/2019,"1,100.00",5,5500,
190769,KH014,NPK032,20/06/2019,"1,100.00",1,1100,
190776,NT035,NPK032,22/06/2019,"1,100.00",0.5,550,
190808,NT014,NPK032,28/06/2019,"1,100.00",0.5,550,
190821,NT020,NPK032,30/06/2019,"1,100.00",0.5,550,
190854,NT036,NPK032,10/07/2019,"1,100.00",2,2200,
190869,NT024,NPK032,14/07/2019,"1,100.00",0.5,550,
190921,NT035,NPK032,02/08/2019,"1,100.00",0.5,550,
190941,KH023,NPK032,09/08/2019,"1,100.00",6,6600,
190966,NT035,NPK032,21/08/2019,"1,100.00",0.5,550,
190971,NT014,NPK032,24/08/2019,"1,100.00",0.25,275,
191002,NT036,NPK032,07/09/2019,"1,100.00",3,3300,
191010,NT018,NPK032,08/09/2019,"1,100.00",0.25,275,
191020,KH004,NPK032,09/09/2019,"1,100.00",1,1100,
191048,KH004,NPK032,27/09/2019,"1,100.00",2,2200,
191080,NT046,NPK032,04/10/2019,"1,100.00",2,2200,
191088,NT024,NPK032,05/10/2019,"1,100.00",2,2200,
191105,NT024,NPK032,10/10/2019,"1,100.00",1,1100,
191124,KH001,NPK032,14/10/2019,"1,100.00",5,5500,
191129,NT020,NPK032,16/10/2019,"1,100.00",1,1100,
191155,NT035,NPK032,21/10/2019,"1,100.00",1,1100,
191156,NT035,NPK032,21/10/2019,"1,100.00",0.5,550,
191165,NT024,NPK032,23/10/2019,"1,100.00",2,2200,
191182,NT024,NPK032,25/10/2019,"1,100.00",1.5,1650,
191225,NT024,NPK032,08/11/2019,"1,100.00",5,5500,
191226,NT024,NPK032,08/11/2019,"1,100.00",3,3300,
191252,NT024,NPK032,21/11/2019,"1,100.00",1,1100,
191253,NT035,NPK032,21/11/2019,"1,100.00",1,1100,
191296,NT035,NPK032,01/12/2019,"1,100.00",0.5,550,
191297,NT024,NPK032,01/12/2019,"1,100.00",1,1100,
191355,NT036,NPK032,12/12/2019,"1,100.00",5,5500,
191379,NT018,NPK032,15/12/2019,"1,100.00",1,1100,
191404,KH009,NPK032,19/12/2019,"1,100.00",1,1100,
191413,NT024,NPK032,21/12/2019,"1,100.00",3,3300,
191416,NT024,NPK032,22/12/2019,"1,100.00",2,2200,
191417,NT024,NPK032,22/12/2019,"1,100.00",1,1100,
191460,NT035,NPK032,27/12/2019,"1,100.00",1,1100,
191467,NT002,NPK032,28/12/2019,"1,100.00",0.25,275,
191472,NT024,NPK032,30/12/2019,"1,100.00",2,2200,
191473,NT024,NPK032,30/12/2019,"1,100.00",1,1100,
190028,NT036,NPK037,07/01/2019,493.33,2.75,1357,
190029,NT024,NPK037,07/01/2019,493.33,1.85,913,
190030,NT024,NPK037,07/01/2019,493.33,2,987,
190031,NT036,NPK037,07/01/2019,493.33,1,493,
190048,NT039,NPK037,09/01/2019,493.33,3,1480,
190049,NT024,NPK037,09/01/2019,493.33,2,987,
190066,NT024,NPK037,13/01/2019,493.33,1,493,
190074,NT014,NPK037,14/01/2019,493.33,3,1480,
190075,NT018,NPK037,14/01/2019,493.33,6,2960,
190076,NT018,NPK037,14/01/2019,493.33,1,493,
190105,NT018,NPK037,18/01/2019,493.33,2,987,
190106,NT024,NPK037,18/01/2019,493.33,2,987,
190107,NT024,NPK037,18/01/2019,493.33,3,1480,
190115,KH023,NPK037,19/01/2019,493.33,2,987,
190127,NT002,NPK037,20/01/2019,493.33,3,1480,
190128,NT023,NPK037,20/01/2019,493.33,5,2467,
190131,NT014,NPK037,21/01/2019,493.33,5,2467,
190139,NT024,NPK037,23/01/2019,493.33,3,1480,
190140,NT024,NPK037,23/01/2019,493.33,1,493,
190149,NT024,NPK037,24/01/2019,493.33,1,493,
190150,NT024,NPK037,24/01/2019,493.33,2,987,
190166,KH004,NPK037,26/01/2019,493.33,1,493,
190167,KH004,NPK037,26/01/2019,493.33,0.5,247,
190183,NT024,NPK037,29/01/2019,493.33,4,1973,
190184,NT024,NPK037,29/01/2019,493.33,5,2467,
190185,NT024,NPK037,29/01/2019,493.33,1,493,
190186,NT027,NPK037,29/01/2019,493.33,1,493,
190190,NT018,NPK037,30/01/2019,493.33,7,3453,
190191,NT020,NPK037,30/01/2019,493.33,1,493,
190221,NT036,NPK037,31/01/2019,493.33,5,2467,
190222,NT002,NPK037,31/01/2019,493.33,0.5,247,
190223,NT007,NPK037,31/01/2019,493.33,1,493,
190224,NT035,NPK037,31/01/2019,493.33,0.5,247,
190225,NT036,NPK037,31/01/2019,493.33,2,987,
190226,NT036,NPK037,31/01/2019,493.33,0.5,247,
190227,NT036,NPK037,31/01/2019,493.33,1,493,
190253,NT007,NPK037,14/02/2019,493.33,1,493,
190254,NT014,NPK037,14/02/2019,493.33,1,493,
190255,NT016,NPK037,14/02/2019,493.33,1,493,
190256,NT024,NPK037,14/02/2019,493.33,1,493,
190261,NT014,NPK037,15/02/2019,493.33,5,2467,
190272,NT017,NPK037,16/02/2019,493.33,0.5,247,
190273,NT017,NPK037,16/02/2019,493.33,0.5,247,
190274,NT024,NPK037,16/02/2019,493.33,2,987,
190284,NT018,NPK037,17/02/2019,493.33,6,2960,
190285,NT046,NPK037,17/02/2019,493.33,2,987,
190303,NT036,NPK037,22/02/2019,493.33,8,3947,
190304,NT036,NPK037,22/02/2019,493.33,2,987,
190305,NT036,NPK037,22/02/2019,493.33,1,493,
190314,NT018,NPK037,23/02/2019,493.33,1,493,
190356,NT007,NPK037,03/03/2019,493.33,1.5,740,
190357,NT024,NPK037,03/03/2019,493.33,3,1480,
190366,NT018,NPK037,05/03/2019,493.33,2,987,
190407,NT007,NPK037,11/03/2019,493.33,0.5,247,
190408,NT036,NPK037,11/03/2019,493.33,3,1480,
190409,NT007,NPK037,11/03/2019,493.33,1,493,
190410,NT010,NPK037,11/03/2019,493.33,3,1480,
190419,NT038,NPK037,13/03/2019,493.33,1,493,
190420,NT007,NPK037,13/03/2019,493.33,10,4933,
190421,NT010,NPK037,13/03/2019,493.33,5,2467,
190422,KH026,NPK037,13/03/2019,493.33,10,4933,
190429,NT024,NPK037,14/03/2019,493.33,1,493,
190430,NT024,NPK037,14/03/2019,493.33,2,987,
190431,NT024,NPK037,14/03/2019,493.33,1,493,
190436,NT007,NPK037,16/03/2019,493.33,1,493,
190437,NT007,NPK037,16/03/2019,493.33,1,493,
190462,NT018,NPK037,25/03/2019,493.33,3,1480,
190485,NT024,NPK037,31/03/2019,493.33,2,987,
190486,NT017,NPK037,31/03/2019,493.33,10,4933,
190487,KH026,NPK037,31/03/2019,493.33,20,9867,
190501,NT036,NPK037,03/04/2019,493.33,6,2960,
190502,NT036,NPK037,03/04/2019,493.33,3,1480,
190503,NT036,NPK037,03/04/2019,493.33,2,987,
190504,NT036,NPK037,03/04/2019,493.33,1,493,
190515,NT046,NPK037,05/04/2019,493.33,3,1480,
190518,NT024,NPK037,06/04/2019,493.33,5,2467,
190523,NT024,NPK037,08/04/2019,493.33,1,493,
190524,NT024,NPK037,08/04/2019,493.33,2,987,
190525,NT024,NPK037,08/04/2019,493.33,0.5,247,
190536,NT024,NPK037,10/04/2019,493.33,1,493,
190547,NT046,NPK037,17/04/2019,493.33,1,493,
190548,NT046,NPK037,17/04/2019,493.33,1,493,#REF!
190560,NT024,NPK037,24/04/2019,493.33,2,987,
190562,NT014,NPK037,25/04/2019,493.33,2,987,
190563,NT024,NPK037,25/04/2019,493.33,1,493,
190583,NT014,NPK037,06/05/2019,493.33,3,1480,
190584,NT014,NPK037,06/05/2019,493.33,1,493,
190585,NT024,NPK037,06/05/2019,493.33,1,493,
190597,NT035,NPK037,10/05/2019,493.33,1,493,
190606,NT018,NPK037,12/05/2019,493.33,9,4440,
190622,NT018,NPK037,18/05/2019,493.33,2,987,
190623,NT024,NPK037,18/05/2019,493.33,1,493,
190624,NT024,NPK037,18/05/2019,493.33,0.5,247,
190628,NT024,NPK037,19/05/2019,493.33,2,987,
190638,NT002,NPK037,22/05/2019,493.33,1,493,
190639,NT024,NPK037,22/05/2019,493.33,1.15,567,
190651,NT007,NPK037,26/05/2019,493.33,2,987,
190652,NT007,NPK037,26/05/2019,493.33,1,493,
190653,NT024,NPK037,26/05/2019,493.33,0.5,247,
190662,NT036,NPK037,28/05/2019,493.33,7,3453,
190663,NT036,NPK037,28/05/2019,493.33,3,1480,
190664,NT036,NPK037,28/05/2019,493.33,2,987,
190665,NT036,NPK037,28/05/2019,493.33,1,493,
190682,KH004,NPK037,31/05/2019,493.33,0.5,247,
190683,KH004,NPK037,31/05/2019,493.33,1,493,
190693,NT016,NPK037,02/06/2019,493.33,1,493,
190707,NT014,NPK037,05/06/2019,493.33,1,493,
190708,NT024,NPK037,05/06/2019,493.33,1,493,
190716,NT024,NPK037,06/06/2019,493.33,1,493,
190736,NT018,NPK037,11/06/2019,493.33,1,493,
190752,NT024,NPK037,13/06/2019,493.33,3,1480,
190766,NT014,NPK037,19/06/2019,493.33,3,1480,
190781,NT035,NPK037,23/06/2019,493.33,0.5,247,
190782,NT024,NPK037,23/06/2019,493.33,3,1480,
190806,NT018,NPK037,28/06/2019,493.33,2,987,
190819,NT024,NPK037,30/06/2019,493.33,1,493,
190820,NT024,NPK037,30/06/2019,493.33,0.5,247,
190825,NT018,NPK037,05/07/2019,493.33,5,2467,
190827,NT024,NPK037,06/07/2019,493.33,2,987,
190828,NT024,NPK037,06/07/2019,493.33,1,493,
190838,NT024,NPK037,08/07/2019,493.33,1,493,
190844,NT007,NPK037,10/07/2019,493.33,1,493,
190845,NT036,NPK037,10/07/2019,493.33,15,7400,
190846,NT018,NPK037,10/07/2019,493.33,1,493,
190847,NT036,NPK037,10/07/2019,493.33,2,987,
190861,NT018,NPK037,11/07/2019,493.33,1,493,
190877,NT035,NPK037,19/07/2019,493.33,0.5,247,
190878,NT024,NPK037,19/07/2019,493.33,2,987,
190903,NT014,NPK037,28/07/2019,493.33,1,493,
190904,NT018,NPK037,28/07/2019,493.33,4,1973,
190914,KH004,NPK037,29/07/2019,493.33,1,493,
190919,NT035,NPK037,02/08/2019,493.33,0.225,111,
190927,NT024,NPK037,04/08/2019,493.33,1,493,
190928,NT024,NPK037,04/08/2019,493.33,1,493,
190929,NT024,NPK037,04/08/2019,493.33,1,493,
190936,NT024,NPK037,08/08/2019,493.33,2,987,
190944,NT035,NPK037,12/08/2019,493.33,2,987,
190956,NT024,NPK037,18/08/2019,493.33,2,987,
190957,NT024,NPK037,18/08/2019,493.33,1,493,
190992,NT036,NPK037,07/09/2019,493.33,7,3453,
190993,NT036,NPK037,07/09/2019,493.33,4,1973,
190994,NT036,NPK037,07/09/2019,493.33,1,493,
190995,NT024,NPK037,07/09/2019,493.33,5,2467,
191007,NT024,NPK037,08/09/2019,493.33,2,987,
191031,NT024,NPK037,18/09/2019,493.33,1,493,
191042,NT024,NPK037,23/09/2019,493.33,1,493,
191058,NT024,NPK037,01/10/2019,493.33,5,2467,
191059,NT024,NPK037,01/10/2019,493.33,5,2467,
191060,NT024,NPK037,01/10/2019,493.33,4,1973,
191068,NT024,NPK037,02/10/2019,493.33,2,987,
191092,NT024,NPK037,06/10/2019,493.33,1,493,
191099,NT007,NPK037,07/10/2019,493.33,1,493,
191109,NT007,NPK037,12/10/2019,493.33,1,493,
191118,NT014,NPK037,13/10/2019,493.33,2,987,
191144,NT035,NPK037,21/10/2019,493.33,1,493,
191145,NT036,NPK037,21/10/2019,493.33,5,2467,
191146,NT036,NPK037,21/10/2019,493.33,4,1973,
191147,NT036,NPK037,21/10/2019,493.33,1,493,
191162,NT024,NPK037,23/10/2019,493.33,2,987,
191163,NT024,NPK037,23/10/2019,493.33,1,493,
191164,NT024,NPK037,23/10/2019,493.33,1,493,
191180,NT024,NPK037,25/10/2019,493.33,1.5,740,
191181,NT024,NPK037,25/10/2019,493.33,4,1973,
191185,NT007,NPK037,27/10/2019,493.33,1,493,
191186,NT014,NPK037,27/10/2019,493.33,2,987,
191187,NT018,NPK037,27/10/2019,493.33,2,987,
191188,NT014,NPK037,27/10/2019,493.33,1,493,
191202,NT035,NPK037,03/11/2019,493.33,2,987,
191231,NT024,NPK037,12/11/2019,493.33,5,2467,
191246,NT024,NPK037,20/11/2019,493.33,3,1480,
191250,NT024,NPK037,21/11/2019,493.33,2,987,
191273,NT036,NPK037,27/11/2019,493.33,8,3947,
191274,NT036,NPK037,27/11/2019,493.33,3,1480,
191305,NT014,NPK037,06/12/2019,493.33,5,2467,
191313,NT024,NPK037,07/12/2019,493.33,3.5,1727,
191314,NT024,NPK037,07/12/2019,493.33,1.5,740,
191347,NT038,NPK037,12/12/2019,493.33,1,493,
191348,NT024,NPK037,12/12/2019,493.33,1.5,740,
191349,NT036,NPK037,12/12/2019,493.33,0.45,222,
191377,NT018,NPK037,15/12/2019,493.33,3,1480,
191399,KH004,NPK037,19/12/2019,493.33,1,493,
191400,KH004,NPK037,19/12/2019,493.33,1,493,
191401,KH004,NPK037,19/12/2019,493.33,1,493,
191428,NT014,NPK037,24/12/2019,493.33,2,987,
191458,NT024,NPK037,27/12/2019,493.33,5,2467,
191459,NT024,NPK037,27/12/2019,493.33,2,987,
191464,NT017,NPK037,28/12/2019,493.33,0.5,247,
191465,NT017,NPK037,28/12/2019,493.33,1,493,
191478,NT024,NPK037,31/12/2019,493.33,2,987,
190026,NT024,ORG007,07/01/2019,160.00,2,320,
190148,NT035,ORG007,24/01/2019,160.00,2,320,
190181,NT024,ORG007,29/01/2019,160.00,1,160,
190215,NT003,ORG007,31/01/2019,160.00,2,320,
190216,NT035,ORG007,31/01/2019,160.00,2,320,
190217,NT036,ORG007,31/01/2019,160.00,2,320,
190218,NT035,ORG007,31/01/2019,160.00,2,320,
190270,NT024,ORG007,16/02/2019,160.00,1,160,
190302,NT036,ORG007,22/02/2019,160.00,3,480,
190332,NT035,ORG007,01/03/2019,160.00,1,160,
190333,NT046,ORG007,01/03/2019,160.00,1,160,
190351,NT003,ORG007,03/03/2019,160.00,1,160,
190352,NT003,ORG007,03/03/2019,160.00,4,640,
190353,NT024,ORG007,03/03/2019,160.00,1,160,
190354,NT024,ORG007,03/03/2019,160.00,2,320,
190364,NT014,ORG007,05/03/2019,160.00,1,160,
190405,NT035,ORG007,11/03/2019,160.00,2,320,
190406,NT035,ORG007,11/03/2019,160.00,1,160,
190461,NT035,ORG007,25/03/2019,160.00,1,160,
190498,NT035,ORG007,03/04/2019,160.00,2,320,
190499,NT036,ORG007,03/04/2019,160.00,3,480,
190521,NT003,ORG007,08/04/2019,160.00,1,160,
190522,NT024,ORG007,08/04/2019,160.00,1,160,
190533,NT003,ORG007,10/04/2019,160.00,2,320,
190534,NT024,ORG007,10/04/2019,160.00,1,160,
190570,NT003,ORG007,30/04/2019,160.00,1,160,
190571,NT024,ORG007,30/04/2019,160.00,1,160,
190582,NT024,ORG007,06/05/2019,160.00,2,320,
190594,NT035,ORG007,08/05/2019,160.00,2,320,
190604,NT035,ORG007,12/05/2019,160.00,1,160,
190619,NT003,ORG007,18/05/2019,160.00,2,320,
190620,NT024,ORG007,18/05/2019,160.00,1,160,
190634,NT014,ORG007,22/05/2019,160.00,1,160,
190635,NT003,ORG007,22/05/2019,160.00,2,320,
190636,NT024,ORG007,22/05/2019,160.00,0.85,136,
190714,NT035,ORG007,06/06/2019,160.00,2,320,
190715,NT017,ORG007,06/06/2019,160.00,1,160,
190721,NT024,ORG007,09/06/2019,160.00,2,320,
190733,NT035,ORG007,11/06/2019,160.00,1,160,
190774,NT003,ORG007,22/06/2019,160.00,3.5,560,
190775,NT035,ORG007,22/06/2019,160.00,2,320,
190803,NT003,ORG007,28/06/2019,160.00,1.5,240,
190804,NT014,ORG007,28/06/2019,160.00,1,160,
190824,NT035,ORG007,05/07/2019,160.00,1,160,
190834,NT024,ORG007,08/07/2019,160.00,1,160,
190835,NT024,ORG007,08/07/2019,160.00,1,160,
190836,NT024,ORG007,08/07/2019,160.00,1,160,
190839,NT035,ORG007,10/07/2019,160.00,1,160,
190840,NT036,ORG007,10/07/2019,160.00,4,640,
190841,NT036,ORG007,10/07/2019,160.00,4,640,
190859,NT003,ORG007,11/07/2019,160.00,2,320,
190862,NT035,ORG007,12/07/2019,160.00,1,160,
190875,NT035,ORG007,19/07/2019,160.00,1.5,240,
190876,NT024,ORG007,19/07/2019,160.00,2,320,
190898,NT024,ORG007,26/07/2019,160.00,3,480,
190902,NT035,ORG007,28/07/2019,160.00,1,160,
190910,KH004,ORG007,29/07/2019,160.00,0.5,80,
190911,KH004,ORG007,29/07/2019,160.00,0.5,80,
190912,KH022,ORG007,29/07/2019,160.00,2,320,
190943,NT017,ORG007,12/08/2019,160.00,1,160,
190954,NT035,ORG007,18/08/2019,160.00,0.5,80,
190955,NT035,ORG007,18/08/2019,160.00,0.5,80,
190963,NT035,ORG007,21/08/2019,160.00,1.5,240,
190964,NT035,ORG007,21/08/2019,160.00,1,160,
190976,NT003,ORG007,25/08/2019,160.00,5,800,
191004,NT035,ORG007,08/09/2019,160.00,2,320,
191005,NT024,ORG007,08/09/2019,160.00,2,320,
191065,NT024,ORG007,02/10/2019,160.00,3,480,
191066,NT024,ORG007,02/10/2019,160.00,3,480,
191071,NT003,ORG007,03/10/2019,160.00,2,320,
191077,NT046,ORG007,04/10/2019,160.00,2,320,
191084,NT035,ORG007,05/10/2019,160.00,1,160,
191089,NT024,ORG007,06/10/2019,160.00,2,320,
